rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
24,2,00:40:59,73725,73736,11,13,A,2,平球,0,2,660,483,1,492,376,568,494,807,542,668,363,596,388,,,,,0,1
24,3,00:41:00,73736,73744,11,13,D,2,平球,0,1,492,376,2,578,502,574,500,786,537,659,359,566,384,,,,,0,1
24,4,00:41:00,73744,73755,11,13,A,2,平球,0,2,578,502,1,616,370,567,508,816,545,650,355,560,386,,,,,0,1
24,5,00:41:00,73755,73771,11,13,C,2,擋小球,1,1,616,370,2,814,486,504,531,839,563,643,359,569,376,,,,,0,1
24,6,00:41:01,73771,73792,11,13,B,2,放小球,0,2,814,486,2,944,409,511,553,853,538,671,345,579,385,,,,,0,1
24,7,00:41:02,73792,73822,11,13,C,2,挑球,0,2,944,409,1,1109,638,706,595,905,533,830,376,673,398,,,,,0,1
24,8,00:41:03,73822,73835,11,13,A,2,殺球,0,1,1109,638,2,520,364,944,626,844,538,796,356,625,356,,,,,0,1
24,9,00:41:03,73835,73850,11,13,D,2,平球,0,2,520,364,1,531,520,1099,644,732,526,788,352,627,356,,,,,0,1
24,10,00:41:04,73850,73860,11,13,B,2,平球,0,1,531,520,2,727,360,1004,633,605,548,719,352,546,365,,,,,0,1
24,11,00:41:04,73860,73881,11,13,C,2,平球,0,2,727,360,1,932,533,901,605,562,552,668,349,479,351,,,,,0,1
24,12,00:41:05,73881,73894,11,13,A,2,平球,0,1,932,533,1,633,352,838,575,614,546,710,360,524,353,,,,,0,1
24,13,00:41:05,73894,73915,11,13,D,2,擋小球,1,1,633,352,2,890,508,844,558,608,532,751,371,570,357,,,,,0,1
24,14,00:41:06,73915,73944,11,13,A,2,放小球,0,2,890,508,2,948,417,831,549,635,546,718,360,586,377,,,,,0,1
24,15,00:41:07,73944,73997,11,13,C,2,挑球,0,2,948,417,1,1156,660,790,592,758,518,836,386,735,412,,,,,0,1
24,16,00:41:09,73997,74023,11,13,A,3,切球,0,1,1156,660,2,382,394,1145,660,761,568,686,356,900,362,對手落地致勝,C,落地致勝,AB,0,1
25,1,00:41:46,75120,75134,11,14,A,1,發短球,1,2,0,0,1,706,430,688,556,788,511,754,387,606,371,,,,,0,1
25,2,00:41:46,75134,75152,11,14,C,2,小平球,1,1,706,430,2,955,530,700,573,769,512,743,409,602,368,,,,,0,1
25,3,00:41:47,75152,75190,11,14,A,2,挑球,0,2,955,530,1,496,320,832,570,677,507,782,391,601,368,,,,,0,1
25,4,00:41:48,75190,75213,11,14,D,2,切球,0,1,496,320,2,655,511,753,562,524,578,626,364,515,320,,,,,0,1
25,5,00:41:49,75213,75247,11,14,A,2,挑球,1,2,655,511,1,406,322,710,554,544,568,678,376,582,328,,,,,0,1
25,6,00:41:50,75247,75261,11,14,D,2,殺球,0,1,406,322,2,554,535,730,562,516,586,672,358,482,327,,,,,0,1
25,7,00:41:51,75261,75283,11,14,B,2,擋小球,1,2,554,535,2,405,416,728,581,513,585,632,374,418,333,,,,,0,1
25,8,00:41:51,75283,75304,11,14,C,2,勾球,1,2,405,416,1,805,514,661,595,554,516,506,393,531,338,,,,,0,1
25,9,00:41:52,75304,75314,11,14,A,2,小平球,0,1,805,514,1,620,369,758,561,584,524,505,389,675,348,,,,,0,1
25,10,00:41:52,75314,75335,11,14,C,2,擋小球,0,1,620,369,2,913,500,779,559,597,520,525,381,742,357,,,,,0,1
25,11,00:41:53,75335,75367,11,14,A,2,挑球,0,2,913,500,1,828,332,844,544,558,538,604,375,794,370,,,,,0,1
25,12,00:41:54,75367,75380,11,14,D,2,殺球,0,1,828,332,2,754,538,870,577,567,564,674,356,809,325,,,,,0,1
25,13,00:41:55,75380,75391,11,14,A,2,平球,1,2,754,538,1,836,364,856,577,567,583,686,368,797,326,,,,,0,1
25,14,00:41:55,75391,75417,11,14,C,2,擋小球,0,1,836,364,2,945,503,816,560,560,586,739,368,827,327,,,,,0,1
25,15,00:41:56,75417,75454,11,14,A,2,挑球,0,2,945,503,1,890,329,888,544,602,564,734,379,754,334,,,,,0,1
25,16,00:41:57,75454,75471,11,14,D,2,切球,0,1,890,329,2,893,519,880,586,590,583,725,361,886,322,,,,,0,1
25,17,00:41:58,75471,75498,11,14,A,2,挑球,0,2,893,519,1,491,335,812,562,592,576,690,371,896,328,,,,,0,1
25,18,00:41:59,75498,75508,11,14,C,2,殺球,0,1,491,335,2,586,578,735,596,503,596,594,333,826,350,,,,,0,1
25,19,00:41:59,75508,75527,11,14,A,2,擋小球,1,2,586,578,2,542,389,722,599,444,618,544,328,754,362,,,,,0,1
25,20,00:42:00,75527,75546,11,14,D,2,放小球,0,2,542,389,2,479,492,670,576,464,599,484,325,645,374,,,,,0,1
25,21,00:42:00,75546,75557,11,14,A,2,平球,1,2,479,492,1,442,382,542,522,535,611,587,337,574,392,,,,,0,1
25,22,00:42:01,75557,75570,11,14,D,2,平球,0,1,442,382,1,540,500,513,525,665,604,619,341,539,386,,,,,0,1
25,23,00:42:01,75570,75590,11,14,A,2,小平球,0,1,540,500,2,769,366,470,538,780,558,573,350,514,376,,,,,0,1
25,24,00:42:02,75590,75623,11,14,C,2,平球,0,2,769,366,2,375,560,577,574,787,511,675,368,592,388,,,,,0,1
25,25,00:42:03,75623,75663,11,14,A,2,挑球,1,2,375,560,1,566,330,571,589,709,508,669,346,536,375,,,,,0,1
25,26,00:42:04,75663,75678,11,14,C,3,殺球,0,1,566,330,2,550,572,538,600,908,584,550,321,617,375,對手落地致勝,A,落地致勝,CD,0,1
26,1,00:42:37,76646,76661,11,15,D,1,發短球,1,2,0,0,2,759,476,712,566,880,538,680,358,665,385,,,,,0,1
26,2,00:42:37,76661,76671,11,15,B,2,小平球,0,2,759,476,1,727,370,720,557,857,506,681,346,692,392,,,,,0,1
26,3,00:42:38,76671,76690,11,15,C,2,平球,1,1,727,370,1,1024,567,736,576,810,498,698,359,704,397,,,,,0,1
26,4,00:42:38,76690,76712,11,15,A,2,擋小球,0,1,1024,567,2,995,435,803,572,854,506,725,359,712,394,,,,,0,1
26,5,00:42:39,76712,76734,11,15,D,2,勾球,1,2,995,435,1,595,516,944,573,860,508,743,357,883,395,,,,,0,1
26,6,00:42:40,76734,76744,11,15,A,2,平球,1,1,595,516,1,755,388,681,575,836,502,691,359,891,392,,,,,0,1
26,7,00:42:40,76744,76767,11,15,D,2,擋小球,0,1,755,388,2,356,529,606,568,804,508,680,352,864,390,,,,,0,1
26,8,00:42:41,76767,76798,11,15,A,2,挑球,1,2,356,529,1,576,338,494,559,863,514,689,345,700,391,,,,,0,1
26,9,00:42:42,76798,76818,11,15,C,3,殺球,0,1,576,338,2,571,598,497,599,859,592,559,330,643,397,對手落地致勝,A,落地致勝,CD,0,1
27,1,00:43:15,77797,77812,12,15,D,1,發短球,1,2,0,0,2,676,475,568,532,801,536,662,359,701,393,,,,,0,1
27,2,00:43:16,77812,77825,12,15,A,2,小平球,0,2,676,475,1,686,358,586,508,815,541,651,352,686,398,,,,,0,1
27,3,00:43:16,77825,77836,12,15,C,2,平球,1,1,686,358,1,871,525,562,512,812,536,680,353,626,387,,,,,0,1
27,4,00:43:17,77836,77847,12,15,B,2,小平球,0,1,871,525,1,664,393,566,515,890,562,695,348,628,379,,,,,0,1
27,5,00:43:17,77847,77859,12,15,D,2,小平球,0,1,664,393,2,774,505,578,532,898,560,686,354,645,389,,,,,0,1
27,6,00:43:17,77859,77876,12,15,B,2,小平球,0,2,774,505,2,866,376,601,562,888,548,668,354,651,384,,,,,0,1
27,7,00:43:18,77876,77891,12,15,C,2,勾球,0,2,866,376,1,551,489,724,587,854,514,759,361,662,389,,,,,0,1
27,8,00:43:18,77891,77912,12,15,B,3,小平球,0,1,551,489,2,665,346,712,597,727,509,745,356,650,377,對手落地致勝,D,落地致勝,AB,0,1
28,1,00:43:42,78592,78605,13,15,B,1,發短球,1,2,0,0,1,628,424,708,589,742,522,552,389,746,386,,,,,0,1
28,2,00:43:42,78605,78617,13,15,C,2,推撲球,1,1,628,424,2,961,549,705,586,710,512,550,397,747,393,,,,,0,1
28,3,00:43:43,78617,78653,13,15,A,3,平球,0,2,961,549,2,861,316,770,586,716,521,618,407,728,395,對手落地致勝,D,落地致勝,AB,0,1
29,1,00:44:04,79255,79271,14,15,B,1,發短球,1,2,0,0,2,711,431,728,582,683,524,674,374,793,388,,,,,0,1
29,2,00:44:05,79271,79286,14,15,D,2,小平球,0,2,711,431,2,709,539,734,575,693,493,669,368,786,394,,,,,0,1
29,3,00:44:05,79286,79305,14,15,A,2,小平球,1,2,709,539,2,884,376,749,566,675,478,667,368,729,410,,,,,0,1
29,4,00:44:06,79305,79325,14,15,C,2,小平球,0,2,884,376,2,983,495,757,588,724,505,748,364,690,415,,,,,0,1
29,5,00:44:06,79325,79338,14,15,B,2,小平球,1,2,983,495,1,906,391,805,591,873,517,740,357,722,399,,,,,0,1
29,6,00:44:07,79338,79348,14,15,D,2,小平球,1,1,906,391,2,945,492,796,584,957,488,755,351,770,386,,,,,0,1
29,7,00:44:07,79348,79368,14,15,B,2,小平球,0,2,945,492,2,849,364,840,596,950,502,765,369,863,400,,,,,0,1
29,8,00:44:08,79368,79390,14,15,C,2,小平球,0,2,849,364,1,841,521,849,590,893,508,725,359,806,415,,,,,0,1
29,9,00:44:08,79390,79410,14,15,A,2,平球,0,1,841,521,1,448,333,787,584,708,490,736,347,688,404,,,,,0,1
29,10,00:44:09,79410,79424,14,15,C,3,擋小球,1,1,448,333,2,330,332,689,587,672,504,629,348,702,390,未過網,C,對手未過網,AB,0,1
30,1,00:44:27,79936,79950,15,15,B,1,發短球,1,2,0,0,2,644,425,710,586,731,523,556,386,737,388,,,,,0,1
30,2,00:44:27,79950,79973,15,15,C,2,放小球,0,2,644,425,2,419,532,707,584,718,505,567,398,728,370,,,,,0,1
30,3,00:44:28,79973,79998,15,15,A,2,放小球,1,2,419,532,2,434,420,516,580,744,516,527,379,778,366,,,,,0,1
30,4,00:44:29,79998,80024,15,15,C,2,放小球,1,2,434,420,2,410,478,568,586,868,554,504,382,783,362,,,,,0,1
30,5,00:44:30,80024,80071,15,15,A,2,挑球,1,2,410,478,1,505,320,468,525,805,563,541,389,671,352,,,,,0,1
30,6,00:44:31,80071,80082,15,15,D,2,殺球,0,1,505,320,2,610,552,559,574,877,581,555,362,500,308,,,,,0,1
30,7,00:44:32,80082,80094,15,15,A,2,平球,1,2,610,552,1,757,375,608,570,881,584,560,367,509,322,,,,,0,1
30,8,00:44:32,80094,80105,15,15,D,2,平球,0,1,757,375,2,968,546,671,586,867,562,591,320,647,367,,,,,0,1
30,9,00:44:32,80105,80116,15,15,B,2,平球,0,2,968,546,1,867,390,703,591,893,566,738,384,618,332,,,,,0,1
30,10,00:44:33,80116,80141,15,15,C,2,擋小球,0,1,867,390,2,984,507,716,586,919,572,750,374,621,332,,,,,0,1
30,11,00:44:34,80141,80170,15,15,B,2,放小球,1,2,984,507,2,932,418,719,586,944,562,776,380,674,344,,,,,0,1
30,12,00:44:35,80170,80191,15,15,C,2,小平球,0,2,932,418,1,1043,531,754,591,858,507,800,389,675,356,,,,,0,1
30,13,00:44:35,80191,80201,15,15,A,2,平球,0,1,1043,531,1,732,384,964,571,799,485,815,381,627,359,,,,,0,1
30,14,00:44:36,80201,80213,15,15,C,2,平球,1,1,732,384,1,758,556,982,567,720,490,802,371,613,357,,,,,0,1
30,15,00:44:36,80213,80223,15,15,A,2,平球,1,1,758,556,1,710,398,866,574,664,514,786,378,630,364,,,,,0,1
30,16,00:44:36,80223,80234,15,15,C,2,平球,0,1,710,398,2,700,554,790,574,649,526,770,387,602,380,,,,,0,1
30,17,00:44:37,80234,80252,15,15,A,2,擋小球,1,2,700,554,2,740,423,749,578,638,528,746,376,575,389,,,,,0,1
30,18,00:44:37,80252,80268,15,15,D,2,小平球,1,2,740,423,1,628,556,748,604,639,532,753,371,595,395,,,,,0,1
30,19,00:44:38,80268,80278,15,15,A,2,平球,1,1,628,556,2,805,356,710,584,727,509,754,364,680,406,,,,,0,1
30,20,00:44:38,80278,80303,15,15,C,3,平球,0,2,805,356,2,942,447,592,566,732,496,689,356,670,400,掛網,C,對手掛網,AB,0,1
31,1,00:45:02,81007,81024,16,15,B,1,發短球,1,2,0,0,2,790,417,724,583,680,529,674,368,781,379,,,,,0,1
31,2,00:45:03,81024,81040,16,15,D,2,推撲球,1,2,790,417,1,564,565,719,585,704,499,663,366,793,392,,,,,0,1
31,3,00:45:04,81040,81055,16,15,A,2,切球,1,1,564,565,2,613,371,653,585,712,503,674,359,734,404,,,,,0,1
31,4,00:45:04,81055,81074,16,15,C,2,平球,1,2,613,371,1,880,574,567,578,664,506,632,358,758,398,,,,,0,1
31,5,00:45:05,81074,81101,16,15,A,2,切球,0,1,880,574,2,426,408,763,598,695,519,654,353,844,384,,,,,0,1
31,6,00:45:06,81101,81125,16,15,C,2,小平球,1,2,426,408,1,382,547,734,587,639,507,530,382,812,378,,,,,0,1
31,7,00:45:06,81125,81149,16,15,A,2,放小球,0,1,382,547,2,434,418,492,572,718,548,472,373,760,352,,,,,0,1
31,8,00:45:07,81149,81178,16,15,C,2,推撲球,1,2,434,418,1,902,601,429,566,730,543,517,380,716,360,,,,,0,1
31,9,00:45:08,81178,81191,16,15,A,2,殺球,0,1,902,601,2,760,357,773,609,767,532,587,365,813,366,,,,,0,1
31,10,00:45:09,81191,81219,16,15,D,3,擋小球,1,2,760,357,2,794,443,964,647,726,545,619,357,790,337,掛網,D,對手掛網,AB,0,1
32,1,00:48:35,87372,87386,17,15,B,1,發短球,1,2,0,0,2,676,423,708,580,734,522,558,387,740,382,,,,,0,1
32,2,00:48:35,87386,87406,17,15,C,2,放小球,0,2,676,423,2,452,545,705,581,705,504,557,395,742,384,,,,,0,1
32,3,00:48:36,87406,87423,17,15,A,2,放小球,1,2,452,545,2,656,425,560,585,741,517,504,385,742,373,,,,,0,1
32,4,00:48:37,87423,87445,17,15,C,2,放小球,0,2,656,425,2,385,522,566,602,763,535,536,393,762,362,,,,,0,1
32,5,00:48:37,87445,87483,17,15,A,2,挑球,1,2,385,522,1,760,327,512,571,679,502,526,394,700,353,,,,,0,1
32,6,00:48:39,87483,87510,17,15,D,3,殺球,0,1,760,327,2,776,440,572,584,931,586,622,351,766,318,掛網,D,對手掛網,AB,0,1
33,1,00:49:07,88325,88340,18,15,B,1,發短球,1,2,0,0,2,779,430,728,586,679,520,673,368,785,383,,,,,0,1
33,2,00:49:07,88340,88359,18,15,D,2,小平球,0,2,779,430,2,958,508,734,592,688,502,681,363,784,388,,,,,0,1
33,3,00:49:08,88359,88373,18,15,A,2,平球,0,2,958,508,2,896,364,847,568,722,509,706,362,775,412,,,,,0,1
33,4,00:49:08,88373,88391,18,15,C,2,平球,0,2,896,364,1,999,494,867,567,716,500,723,352,748,406,,,,,0,1
33,5,00:49:09,88391,88402,18,15,B,2,平球,1,1,999,494,2,842,354,903,583,833,514,780,357,690,390,,,,,0,1
33,6,00:49:09,88402,88423,18,15,C,2,平球,0,2,842,354,1,1087,576,869,570,938,499,741,352,662,381,,,,,0,1
33,7,00:49:10,88423,88444,18,15,A,2,擋小球,0,1,1087,576,2,983,440,875,577,896,514,802,358,598,366,,,,,0,1
33,8,00:49:11,88444,88463,18,15,C,2,放小球,0,2,983,440,2,997,479,958,591,806,522,889,395,632,360,,,,,0,1
33,9,00:49:11,88463,88485,18,15,B,2,平球,0,2,997,479,1,616,357,850,593,876,495,879,408,655,357,,,,,0,1
33,10,00:49:12,88485,88498,18,15,D,2,平球,0,1,616,357,2,889,505,752,583,950,484,782,385,633,341,,,,,0,1
33,11,00:49:12,88498,88519,18,15,B,2,擋小球,0,2,889,505,1,430,402,779,593,946,502,761,370,611,360,,,,,0,1
33,12,00:49:13,88519,88546,18,15,D,2,放小球,0,1,430,402,2,484,494,721,596,943,547,686,347,578,387,,,,,0,1
33,13,00:49:14,88546,88588,18,15,A,2,挑球,1,2,484,494,1,465,332,541,548,836,554,628,352,506,391,,,,,0,1
33,14,00:49:15,88588,88615,18,15,C,2,切球,0,1,465,332,2,640,492,512,593,859,587,452,324,586,368,,,,,0,1
33,15,00:49:16,88615,88658,18,15,A,2,挑球,0,2,640,492,1,458,322,570,546,858,550,530,328,638,389,,,,,0,1
33,16,00:49:18,88658,88679,18,15,C,2,切球,0,1,458,322,2,629,475,509,569,809,555,433,320,598,364,,,,,0,1
33,17,00:49:18,88679,88696,18,15,B,2,放小球,0,2,629,475,2,590,436,562,561,703,529,458,317,652,379,,,,,0,1
33,18,00:49:19,88696,88713,18,15,D,2,小平球,0,2,590,436,1,794,543,654,600,684,510,588,340,671,397,,,,,0,1
33,19,00:49:20,88713,88726,18,15,A,2,平球,0,1,794,543,2,512,356,727,580,666,489,649,335,610,408,,,,,0,1
33,20,00:49:20,88726,88744,18,15,C,2,平球,1,2,512,356,1,872,560,729,574,614,482,636,352,634,418,,,,,0,1
33,21,00:49:21,88744,88755,18,15,A,2,平球,0,1,872,560,1,852,383,679,578,482,520,620,357,742,398,,,,,0,1
33,22,00:49:21,88755,88783,18,15,D,3,平球,0,1,852,383,2,1230,609,747,566,481,549,650,352,769,370,出界,D,對手出界,AB,0,1
34,1,00:49:52,89687,89703,19,15,B,1,發短球,1,2,0,0,1,686,422,706,579,736,520,551,386,744,382,,,,,0,1
34,2,00:49:53,89703,89715,19,15,C,2,小平球,0,1,686,422,1,675,557,723,584,714,509,570,397,735,381,,,,,0,1
34,3,00:49:53,89715,89734,19,15,A,2,擋小球,1,1,675,557,2,859,402,711,588,648,518,575,403,758,370,,,,,0,1
34,4,00:49:54,89734,89750,19,15,D,2,平球,1,2,859,402,1,552,543,715,600,727,510,602,380,785,372,,,,,0,1
34,5,00:49:54,89750,89760,19,15,A,2,平球,0,1,552,543,2,750,387,642,583,755,512,616,356,814,374,,,,,0,1
34,6,00:49:54,89760,89773,19,15,D,2,平球,0,2,750,387,1,568,485,616,578,712,518,608,364,818,373,,,,,0,1
34,7,00:49:55,89773,89784,19,15,B,2,平球,0,1,568,485,2,703,361,602,574,664,517,632,356,824,374,,,,,0,1
34,8,00:49:55,89784,89803,19,15,C,2,防守回抽,1,2,703,361,1,888,582,607,586,662,518,649,360,850,365,,,,,0,1
34,9,00:49:56,89803,89816,19,15,A,2,殺球,0,1,888,582,2,764,352,747,584,736,526,674,354,876,357,,,,,0,1
34,10,00:49:56,89816,89833,19,15,C,2,防守回抽,0,2,764,352,1,1000,533,856,603,700,524,644,356,880,358,,,,,0,1
34,11,00:49:57,89833,89844,19,15,A,2,平球,0,1,1000,533,2,837,359,906,575,672,526,660,356,902,354,,,,,0,1
34,12,00:49:57,89844,89879,19,15,D,3,擋小球,1,2,837,359,2,564,437,942,560,668,526,665,350,890,344,掛網,D,對手掛網,AB,0,1
35,1,00:50:19,90505,90522,20,15,B,1,發短球,1,2,0,0,2,720,412,730,583,675,525,667,368,790,388,,,,,0,1
35,2,00:50:20,90522,90557,20,15,D,2,挑球,0,2,720,412,1,472,624,734,590,701,503,662,367,789,394,,,,,0,1
35,3,00:50:21,90557,90570,20,15,A,2,殺球,0,1,472,624,2,637,347,547,627,646,528,531,350,781,371,,,,,0,1
35,4,00:50:22,90570,90605,20,15,C,2,挑球,1,2,637,347,1,895,627,428,679,648,576,551,348,783,356,,,,,0,1
35,5,00:50:23,90605,90627,20,15,A,3,殺球,0,1,895,627,2,410,319,730,627,759,540,619,345,824,346,對手落地致勝,C,落地致勝,AB,0,1
36,1,00:50:46,91305,91319,21,15,B,1,發短球,1,2,0,0,2,636,424,706,588,738,529,546,390,734,390,,,,,0,1
36,2,00:50:47,91319,91337,21,15,C,2,小平球,1,2,636,424,2,1034,544,711,599,710,514,570,399,727,387,,,,,0,1
36,3,00:50:47,91337,91356,21,15,A,2,放小球,0,2,1034,544,2,923,404,835,576,724,510,590,389,781,366,,,,,0,1
36,4,00:50:48,91356,91383,21,15,D,2,勾球,1,2,923,404,2,434,520,833,579,724,514,640,367,837,383,,,,,0,1
36,5,00:50:49,91383,91408,21,15,A,2,挑球,1,2,434,520,1,470,328,561,563,811,520,653,356,688,406,,,,,0,1
36,6,00:50:49,91408,91420,21,15,D,2,殺球,0,1,470,328,2,654,560,550,590,870,577,518,327,485,387,,,,,0,1
36,7,00:50:50,91420,91438,21,15,A,2,防守回抽,0,2,654,560,1,563,344,572,594,882,590,457,334,528,391,,,,,0,1
36,8,00:50:50,91438,91455,21,15,C,2,切球,0,1,563,344,2,646,487,605,586,904,590,558,345,646,385,,,,,0,1
36,9,00:50:51,91455,91469,21,15,A,2,平球,0,2,646,487,1,553,361,568,532,836,554,589,352,686,388,,,,,0,1
36,10,00:50:52,91469,91483,21,15,C,2,擋小球,1,1,553,361,2,666,482,546,534,828,553,591,342,598,393,,,,,0,1
36,11,00:50:52,91483,91499,21,15,B,2,小平球,0,2,666,482,1,867,376,556,530,748,533,563,344,610,388,,,,,0,1
36,12,00:50:53,91499,91524,21,15,D,2,挑球,1,1,867,376,1,850,579,598,548,780,520,687,346,686,389,,,,,0,1
36,13,00:50:53,91524,91536,21,15,A,3,殺球,0,1,850,579,2,561,340,825,595,888,525,726,352,898,380,對手落地致勝,D,落地致勝,AB,0,1
